Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,target
190jyVPHYjAqEaOGmMzdyk,"1uNFoZAHBGtllmzznpCI3s,0hCNtLu0JehylgoiP8L4Gh",Beauty And A Beat,Believe (Deluxe Edition),"Justin Bieber,Nicki Minaj",2012-06-15,227986,81,spotify:user:ieswim,2022-08-15T21:36:20Z,"canadian pop,pop,hip pop,queens hip hop,rap",0.602,0.843,0,-4.831,1,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,4,1
0O45fw2L5vsWpdsOdXwNAR,"31TPClRtHm23RisEBtV3X7,5Y5TRrQiqgUO4S36tzjIRZ",SexyBack (feat. Timbaland),FutureSex/LoveSounds,"Justin Timberlake,Timbaland",2006-09-12,242733,83,spotify:user:ieswim,2022-08-15T21:36:37Z,"dance pop,pop,pop rap",0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,4,1
7JCKKMSer6K9ASR9ujLaqT,1cP0DqN4EFb9Yvp6JhdMow,Love Me Again,Love Me Again,Ellyphant,2022-07-29,164761,0,spotify:user:ieswim,2022-08-15T21:37:26Z,,0.659,0.844,7,-6.947,1,0.0438,0.00237,8.98e-06,0.479,0.231,125.957,4,1
2QtJA4gbwe1AcanB2p21aP,"2qxJFvFYMEDqd7ui6kSAcq,6Rx1JKzBrSzoKQtmbVmBnM",Stay The Night - Featuring Hayley Williams Of Paramore,Clarity (Deluxe),"Zedd,Hayley Williams",2012,217346,67,spotify:user:ieswim,2022-08-15T21:37:49Z,"complextro,edm,german techno,pop,pop dance,art pop",0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,4,1
7CHi4DtfK4heMlQaudCuHK,"0xRXCcSX89eobfrshSVdyu,4EPJlUEBy49EX1wuFOvtjK,2nm38smINjms1LtczR0Cei",Lose Control,Lose Control,"MEDUZA,Becky Hill,Goodboys",2019-10-11,168387,75,spotify:user:ieswim,2022-08-15T21:38:49Z,"edm,pop dance,pop house,uk dance,uk pop",0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,4,1
7rliulQYKItp3rYJqJQT1o,"1Yj7SsIEP9k7SsE1HcMBrq,5SHDLpahWqSLc0qhuGpS3f,0Y0r9IKRjfC62MAYMDEMZO",Bounce,Bounce,"EQRIC,PHARAØH,Timmy Commerford",2022-06-30,126774,32,spotify:user:ieswim,2022-08-15T21:39:50Z,"covertronica,pop edm,gym hardstyle",0.493,0.844,11,-5.063,0,0.25,0.0586,0.0,0.663,0.496,122.313,4,1
0uKNrHYRdAj6hYHxCcoHOY,"07QEuhtrNmmZ0zEcqE9SF6,6sFIWsNpZYqfjUpaCgueju",Good Time,Kiss (Deluxe),"Owl City,Carly Rae Jepsen",2012-01-01,205120,42,spotify:user:ieswim,2022-08-15T21:40:37Z,"indietronica,pop,canadian pop,dance pop",0.567,0.863,3,-4.916,1,0.111,0.0195,8e-05,0.45,0.675,126.012,4,1
0WVpOA5QIf4HbRDyZVRsMG,0N0d3kjwdY2h7UVuTdJGfp,Every time we touch,Everytime We Touch (Premium Edition),Cascada,2009-02-27,197124,0,spotify:user:ieswim,2022-08-15T21:41:10Z,"eurodance,europop,german techno,melbourne bounce international",0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,4,1
66hayvUbTotekKU3H4ta1f,"1HxJeLhIuegM3KgvPn8sTa,5he5w2lnU9x7JFhnwcekXX,5fMUXHkw8R8eOP2RNVYEZX,1uNFoZAHBGtllmzznpCI3s",Where Are Ü Now (with Justin Bieber),Skrillex and Diplo present Jack Ü,"Jack Ü,Skrillex,Diplo,Justin Bieber",2015-02-24,250285,77,spotify:user:ieswim,2022-08-15T21:44:31Z,"edm,electro house,pop dance,brostep,complextro,electro,dance pop,moombahton,canadian pop,pop",0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,4,1
6YUTL4dYpB9xZO5qExPf05,7CajNmpbOovFoOoasH2HaY,Summer,Motion,Calvin Harris,2014-10-31,222533,85,spotify:user:ieswim,2022-08-15T21:44:45Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance",0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4,1
2s5YN9O8Qv25BjQobPHWVZ,"698hF4vcwHwPy8ltmXermq,7C64wNX3howEFZjAYRKsfP,7Ip2u3e5Nv6fFb5xyIHxEE",Like A G6,Dirty Bass (Deluxe),"Far East Movement,The Cataracs,DEV",2012,219306,0,spotify:user:ieswim,2022-08-15T21:44:54Z,"asian american hip hop,dance pop,pop rap",0.431,0.862,7,-7.005,0,0.428,0.00618,0.0,0.322,0.696,124.93,4,1
2V1YCJiYHpv7MfsU5fvvYf,0N0d3kjwdY2h7UVuTdJGfp,Evacuate The Dancefloor,Evacuate The Dancefloor,Cascada,2009,205884,0,spotify:user:ieswim,2022-08-15T21:45:06Z,"eurodance,europop,german techno,melbourne bounce international",0.76,0.696,0,-5.811,1,0.0491,0.0195,0.0,0.278,0.903,127.029,4,1
4L3sku3mPh6uWGNA63VCgu,0C0XlULifJtAgn6ZNCW2eu,Mr. Brightside,Hot Fuss (International Version Ecopac),The Killers,2004-06-15,222106,0,spotify:user:ieswim,2022-08-15T21:45:35Z,"alternative rock,dance rock,modern rock,permanent wave,rock",0.352,0.928,1,-3.71,1,0.0758,0.00113,0.0,0.0987,0.239,148.026,4,1
6PwjJ58I4t7Mae9xfZ9l9v,0C0XlULifJtAgn6ZNCW2eu,Somebody Told Me,Hot Fuss,The Killers,2004,197200,85,spotify:user:ieswim,2022-08-15T21:45:56Z,"alternative rock,dance rock,modern rock,permanent wave,rock",0.497,0.97,10,-4.851,0,0.0836,9.04e-05,0.000674,0.101,0.689,138.081,4,1
3xrn9i8zhNZsTtcoWgQEAd,3BmGtnKgCSGYIUhmivXKWX,Since U Been Gone,Breakaway,Kelly Clarkson,2004-01-17,188960,76,spotify:user:ieswim,2022-08-15T21:48:22Z,"dance pop,pop,talent show",0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131.0,4,1
56Tl3UgyZTqfZtvFNS31wm,0vWCyXMrrvMlCcepuOJaGI,The Great Escape,Boys Like Girls,BOYS LIKE GIRLS,2006,206520,66,spotify:user:ieswim,2022-08-15T21:49:23Z,"neon pop punk,pop punk",0.423,0.94,1,-4.012,0,0.0635,0.00166,0.0,0.178,0.505,149.934,4,1
3AYcyxEACnmE6d96RPubID,"5BcAKTbp20cv7tC5VqPFoC,56xTxG4nQMAs1GW9kvn0uA",Thrift Shop (feat. Wanz),The Heist (Deluxe Edition),"Macklemore & Ryan Lewis,Wanz",2012-10-09,235613,0,spotify:user:ieswim,2022-08-15T21:51:20Z,"pop rap,seattle hip hop",0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,4,1
2yAVzRiEQooPEJ9SYx11L3,"64rxQRJsLgZwHHyWKB8fiF,5ENS85nZShljwNgg4wFD7D",Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,Europop,"Eiffel 65,Gabry Ponte",1999,283747,79,spotify:user:ieswim,2022-08-15T21:51:28Z,"eurodance,europop,italian adult pop,italo dance,slap house",0.822,0.969,7,-11.471,0,0.0582,0.259,0.000153,0.39,0.765,128.007,4,1
6SEizXg6WimNyK8NdI9biV,"0TnOYISbd1XYRBk9myaseg,21E3waRsmPlU7jZsS13rcj",Time of Our Lives,Globalization,"Pitbull,Ne-Yo",2014-11-21,229346,56,spotify:user:ieswim,2022-08-15T21:52:20Z,"dance pop,miami hip hop,pop,r&b,urban contemporary",0.729,0.801,5,-5.698,0,0.0529,0.0895,0.0,0.766,0.764,123.995,4,1
1xMLthTaWJieT9YGV1hyS5,60d24wfXkVzDSfLS6hyCjZ,Animals,Gold Skies,Martin Garrix,2014-07-01,303773,62,spotify:user:ieswim,2022-08-15T21:52:51Z,"dutch edm,edm,pop,pop dance,progressive house",0.676,0.865,1,-6.381,1,0.0389,0.00105,0.648,0.382,0.0372,128.006,4,1
5jrdCoLpJSvHHorevXBATy,"6jJ0s89eD6GaHleKKya26X,5gCRApTajqwbnHHPbr2Fpi",Dark Horse,PRISM (Deluxe),"Katy Perry,Juicy J",2013-10-18,215672,79,spotify:user:ieswim,2022-08-15T21:53:24Z,"pop,crunk,memphis hip hop,pop rap,rap,southern hip hop,trap",0.645,0.585,6,-6.122,1,0.0513,0.00314,0.0,0.165,0.353,131.931,4,1
36ux3YuUsGTWPT8fXclS45,"6jJ0s89eD6GaHleKKya26X,5K4W6rqBFWDnAN6FQUkS6x",E.T.,Teenage Dream: The Complete Confection,"Katy Perry,Kanye West",2012-03-12,229573,70,spotify:user:ieswim,2022-08-15T21:53:27Z,"pop,chicago rap,hip hop,rap",0.62,0.869,1,-5.252,1,0.175,0.0181,0.0,0.369,0.76,151.684,4,1
6GDJDe3I7yHq4rPDTfuJMj,5yczwlOmRZG3wUEtvLiGBg,Rhythm Is A Dancer,Rhythm Is A Dancer,Braaheim,2022-03-17,147227,70,spotify:user:ieswim,2022-08-15T21:54:04Z,"covertronica,hypertechno,slap house",0.632,0.929,5,-4.639,0,0.0417,0.0819,7.59e-05,0.376,0.431,128.006,4,1
0gb1J5UrTpzaU1s3nupgCd,4sTQVOfp9vEMCemLw50sbu,No Money,No Money,Galantis,2016-04-01,189126,69,spotify:user:ieswim,2022-08-15T22:04:05Z,"dance pop,edm,pop,pop dance",0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,4,1
46lFttIf5hnUZMGvjK0Wxo,4sTQVOfp9vEMCemLw50sbu,Runaway (U & I),Pharmacy,Galantis,2015-06-05,227073,80,spotify:user:ieswim,2022-08-15T22:04:20Z,"dance pop,edm,pop,pop dance",0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,4,1
2GYHyAoLWpkxLVa4oYTVko,5j4HeCoUlzhfWtjAfM1acR,Alors on danse - Radio Edit,Cheese,Stromae,2010-01-01,206066,81,spotify:user:ieswim,2022-08-15T22:06:18Z,"belgian pop,g-house",0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,4,1
22UDw8rSfLbUsaAGTXQ4Z8,"5T0MSzX9RC5NA6gAI6irSn,5K4W6rqBFWDnAN6FQUkS6x",American Boy,Shine,"Estelle,Kanye West",2008-03-28,284733,5,spotify:user:ieswim,2022-08-15T22:06:23Z,"neo soul,r&b,chicago rap,hip hop,rap",0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,4,1
7MIhUdNJtaOnDmC5nBC1fb,"0NGAZxHanS9e0iNHpR8f2W,66TrUkUZ3RM29dqeDQRgyA,1TrfxjXu8quyDw05p2bacX,2u3rmzZC0psTER2sDfUebm",Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),"Alok,Ella Eyre,Kenny Dope,Never Dull",2022-06-17,165752,82,spotify:user:ieswim,2022-08-15T22:06:46Z,"electro house,pop nacional,slap house,dance pop,talent show,uk dance,uk pop,chicago house,deep house,soulful house,funky house",0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,4,1
0TcJ7QWpggdSg8t0fHThHm,1HY2Jd0NmPuamShAr6KMms,LoveGame,The Fame,Lady Gaga,2008-01-01,216333,74,spotify:user:ieswim,2022-08-15T22:07:58Z,"art pop,dance pop,pop",0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,4,1
5HQVUIKwCEXpe7JIHyY734,"7hJcb9fa4alzcOq3EaNPoG,137W8MRPWKqSmrBGDBFSop,0du5cEVh5yTK9QJze8zA0C","Young, Wild & Free (feat. Bruno Mars)","Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg,Wiz Khalifa,Bruno Mars",2011-10-11,207333,79,spotify:user:ieswim,2022-08-15T22:08:34Z,"g funk,gangster rap,hip hop,pop rap,rap,west coast rap,pittsburgh rap,southern hip hop,trap,dance pop,pop",0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,4,1
3GpbwCm3YxiWDvy29Uo3vP,0jnsk9HBra6NMjO2oANoPY,Right Round,R.O.O.T.S. (Route of Overcoming the Struggle),Flo Rida,2009-03-30,204640,83,spotify:user:ieswim,2022-08-15T22:08:45Z,"dance pop,miami hip hop,pop,pop rap",0.72,0.672,7,-6.852,1,0.0551,0.009,0.0,0.232,0.705,124.986,4,1
5rb9QrpfcKFHM1EUbSIurX,"23zg3TcAtWQy7J6upgbUnj,7sfl4Xt5KmfyDs2T3SVSMK,3ipn9JLAPI5GUEo4y4jcoi",Yeah! (feat. Lil Jon & Ludacris),Confessions (Expanded Edition),"USHER,Lil Jon,Ludacris",2004-03-23,250373,89,spotify:user:ieswim,2022-08-15T22:09:08Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary,crunk,dirty south rap,old school atlanta hip hop,pop rap,southern hip hop,trap,hip hop",0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,4,1
0C4ejWmOTMv8vuYj85mf8m,5pKCCKE2ajJHZ9KAiaK11H,S&M,Loud,Rihanna,2010-11-16,243533,76,spotify:user:ieswim,2022-08-15T22:09:13Z,"barbadian pop,pop,urban contemporary",0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,4,1
0IkKz2J93C94Ei4BvDop7P,"3sgFRtyBnxXD5ESfmbK4dl,2jLE4BoXHriQ96JagEtiDP,53sIBaVjXQhfH89Vu6nEGh",Party Rock Anthem,Sorry For Party Rocking,"LMFAO,Lauren Bennett,GoonRock",2011-01-01,262173,72,spotify:user:ieswim,2022-08-15T22:09:28Z,"dance pop,pop,pop rap",0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,4,1
0mQNFiamtlZF5i6DGYckTv,"4ZjJmxiWDURUeXl9erCsE5,1SridnvhrGK3S0cfnVcOYR,0l6LU5NRvLTVeRDJZznwLX",Be My Lover,Be My Lover,"Owen Norton,Masove,Ava Silver",2022-02-24,150476,60,spotify:user:ieswim,2022-08-15T22:09:50Z,"uk dance,covertronica",0.714,0.874,1,-5.385,0,0.0998,0.0074,0.000196,0.383,0.581,126.028,4,1
5vlEg2fT4cFWAqU5QptIpQ,5tKXB9uuebKE34yowVaU3C,Replay,Replay,Iyaz,2009-08-11,182306,75,spotify:user:ieswim,2022-08-15T22:10:19Z,"dance pop,pop rap,post-teen pop",0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,4,1
3H7ihDc1dqLriiWXwsc2po,"0u6GtibW46tFX7koQ6uNJZ,5Wg2b4Mp42gicxEeDNawf7",Breaking Me,Breaking Me,"Topic,A7S",2019-12-19,166793,78,spotify:user:ieswim,2022-08-15T22:11:31Z,"german dance,pop dance,pop edm,uk dance,scandipop",0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,4,1
0TDLuuLlV54CkRRUOahJb4,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN",Titanium (feat. Sia),Nothing but the Beat (Ultimate Edition),"David Guetta,Sia",2012-12-07,245040,84,spotify:user:ieswim,2022-08-15T22:12:09Z,"big room,dance pop,edm,pop,pop dance,australian dance,australian pop",0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,4,1
2CEgGE6aESpnmtfiZwYlbV,6MF9fzBmfXghAz953czmBC,Dynamite,The Rokstarr Hits Collection,Taio Cruz,2010-01-01,202613,79,spotify:user:ieswim,2022-08-15T22:12:14Z,"dance pop,pop,pop rap",0.751,0.783,4,-3.724,1,0.0859,0.00379,0.0,0.036,0.816,119.975,4,1
1Je1IMUlBXcx1Fz0WE7oPT,0uq5PttqEjj3IH1bzwcrXF,Wannabe,Spice,Spice Girls,1996-01-01,173026,84,spotify:user:ieswim,2022-08-15T22:12:22Z,"dance pop,girl group,pop",0.768,0.864,11,-6.145,1,0.0324,0.101,0.0,0.162,0.891,110.008,4,1
5nujrmhLynf4yMoMtj8AQF,"6M2wZ9GZgrQXHCFfjv46we,4r63FhuTkUYltbVAg5TQnk",Levitating (feat. DaBaby),Future Nostalgia,"Dua Lipa,DaBaby",2020-03-27,203064,86,spotify:user:ieswim,2022-08-15T22:12:37Z,"dance pop,pop,uk pop,hip hop,north carolina hip hop,pop rap,rap,trap",0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,4,1
2a1o6ZejUi8U3wzzOtCOYw,"33ScadVnbm2X8kkUqOkC6Z,5bv5RplEOwdCvhq0EILh9E",Danza Kuduro,Meet The Orphans,"Don Omar,Lucenzo",2010-01-01,198773,84,spotify:user:ieswim,2022-08-15T22:12:44Z,"latin hip hop,puerto rican pop,reggaeton,trap latino,urbano latino",0.4,0.915,0,-4.89,1,0.28,0.0846,0.0,0.0503,0.878,88.917,3,1
1k18nxjYj8R5iz82Ap7GEY,1HY2Jd0NmPuamShAr6KMms,Marry The Night,Born This Way,Lady Gaga,2011-01-01,264520,55,spotify:user:ieswim,2022-08-17T23:03:59Z,"art pop,dance pop,pop",0.614,0.879,0,-4.422,1,0.056,0.00104,0.00438,0.41,0.407,131.092,4,1
6Jkm5kUldvIqxzI1Pa7nXH,6oWOHAOyBUn6aJlKIPJK9r,10 Things I Hate About You,10 Things I Hate About You,Leah Kate,2022-03-23,157138,32,spotify:user:ieswim,2022-08-20T17:12:52Z,alt z,0.544,0.786,8,-2.97,1,0.0501,0.00991,0.0,0.169,0.446,153.967,4,1
6Xa2q0dapj03CsRzmD0Os5,6oMuImdp5ZcFhWP0ESe6mG,Fight Night,No Label II,Migos,2014-02-25,216247,69,spotify:user:ieswim,2022-08-24T03:08:55Z,"atl hip hop,hip hop,pop rap,rap,trap",0.874,0.706,1,-5.132,1,0.207,0.182,0.0,0.334,0.895,89.961,4,1
4Tn2llBm1g0UlWctmgPL8Z,5pKCCKE2ajJHZ9KAiaK11H,Shut Up And Drive,Good Girl Gone Bad: Reloaded,Rihanna,2008-06-02,212280,74,spotify:user:ieswim,2022-08-27T17:17:20Z,"barbadian pop,pop,urban contemporary",0.735,0.826,1,-4.902,1,0.0349,0.00101,0.129,0.197,0.74,132.964,4,1
7ycWLEP1GsNjVvcjawXz3z,"13ubrt8QOOCPljQ2FL1Kca,2p1fiYHYiXz9qi0JJyxBzN",Praise The Lord (Da Shine) (feat. Skepta),TESTING,"A$AP Rocky,Skepta",2018-05-25,205040,85,spotify:user:ieswim,2022-08-28T17:12:41Z,"east coast hip hop,hip hop,rap,trap,birmingham grime,grime,instrumental grime,uk hip hop",0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,4,1
0O6u0VJ46W86TxN9wgyqDj,"246dkjvS1zLTtiykXe5h60,5cj0lLjcoR7YOSnhnX0Po5",I Like You (A Happier Song) (with Doja Cat),Twelve Carat Toothache,"Post Malone,Doja Cat",2022-06-03,192840,85,spotify:user:ieswim,2022-08-28T17:12:53Z,"dfw rap,melodic rap,pop,rap,dance pop",0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,4,1
2zYzyRzz6pRmhPzyfMEC8s,711MCceyCBcFnzjGY4Q7Un,Highway to Hell,Highway to Hell,AC/DC,1979-07-27,208400,88,spotify:user:ieswim,2022-09-01T22:16:39Z,"australian rock,hard rock,rock",0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4,1
08uGhvS5MfBk7crUCpnjva,"7LnaAXbDVIL75IVPnndf7w,3aQeKQSyrW4qWr35idm0cy",Blame It,Intuition,"Jamie Foxx,T-Pain",2008-12-11,289746,69,spotify:user:ieswim,2022-09-02T23:04:51Z,"contemporary r&b,hip pop,r&b,southern hip hop,trap,urban contemporary,dance pop,gangster rap,hip hop,pop rap,rap",0.673,0.614,7,-5.426,1,0.103,0.0782,0.0,0.139,0.362,176.052,4,1
6DCZcSspjsKoFjzjrWoCdn,3TVXtAsR1Inumwj472S9r4,God's Plan,Scorpion,Drake,2018-06-29,198973,88,spotify:user:ieswim,2022-09-02T23:25:15Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,4,1
1bMla3mWq0xG6hdehDIUvh,3RgYLcngallvfnUv7MssUf,Woo Tang Wit It - radio,Do you wanna dance,DJ Chipman,2020-10-16,142600,39,spotify:user:ieswim,2022-09-09T16:08:30Z,,0.863,0.905,4,-4.652,0,0.173,0.00316,0.000127,0.0621,0.762,123.983,4,1
38rzVNulHbbI8wDEUnveco,"6d47Z08T4snK50HgTEHo5Z,0FtsMKmZEq8fBWqdSOWtqp",No Ex's,No Ex's,"Sage The Gemini,03 Greedo",2018-02-28,167386,30,spotify:user:ieswim,2022-09-13T11:40:02Z,"hyphy,pop rap,southern hip hop,trap,cali rap,melodic rap",0.9,0.499,8,-8.477,0,0.219,0.0125,0.00222,0.107,0.232,97.506,4,1
4A6tGkUueUgVe1P7cVtUL7,7bXgB6jMjp9ATFy66eO08Z,Slide,Breezy,Chris Brown,2022-06-24,153893,46,spotify:user:ieswim,2022-09-14T05:51:49Z,"r&b,rap",0.51,0.774,8,-6.136,1,0.0928,0.00748,0.0,0.117,0.882,170.222,4,1
5aXgz1oKK8Q9z9xvTmSnrO,6Xgp2XMz1fhVYe7i6yNAax,Topanga,A Love Letter To You 3,Trippie Redd,2018-11-09,215364,41,spotify:user:ieswim,2022-10-04T22:20:35Z,"melodic rap,rap,trap",0.755,0.615,4,-8.245,1,0.0454,0.00587,1.75e-06,0.109,0.039,105.955,4,1
6btyEL6NwUa97Nex9cZFvo,1yxSLGMDHlW21z4YXirZDS,Pump It,Monkey Business,Black Eyed Peas,2005-01-01,213066,73,spotify:user:ieswim,2022-10-06T00:52:00Z,"dance pop,pop,pop rap",0.649,0.931,1,-3.15,0,0.181,0.0093,0.0,0.751,0.744,153.645,4,1
1r3qUIDhMvoTct7cxPnbdN,"0fA0VVWsXO9YnASrzqfmYu,17lzZA2AlOHwCwFALHttmp",Can't Believe It (feat. 2 Chainz),Entergalactic,"Kid Cudi,2 Chainz",2022-09-30,172106,53,spotify:user:ieswim,2022-10-06T13:33:37Z,"hip hop,ohio hip hop,pop rap,rap,atl hip hop,southern hip hop,trap",0.766,0.661,1,-6.528,1,0.0944,0.000702,0.045,0.36,0.629,169.949,4,1
37Qn9foJ2E2S24guZSyvyg,0fA0VVWsXO9YnASrzqfmYu,Livin' My Truth,Entergalactic,Kid Cudi,2022-09-30,133506,59,spotify:user:ieswim,2022-10-06T22:24:19Z,"hip hop,ohio hip hop,pop rap,rap",0.679,0.701,2,-6.638,1,0.0401,0.401,0.0581,0.138,0.935,80.988,4,1
7I7JbDv63ZJJsSi24DyJrz,06HL4z0CvFAxyc27GXpf02,Dancing With Our Hands Tied,reputation,Taylor Swift,2017-11-10,211506,79,spotify:user:ieswim,2022-10-21T20:36:14Z,pop,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,4,1
1R0a2iXumgCiFb7HEZ7gUE,06HL4z0CvFAxyc27GXpf02,Don’t Blame Me,reputation,Taylor Swift,2017-11-10,236413,92,spotify:user:ieswim,2022-10-21T20:36:28Z,pop,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,4,1
07NxDD1iKCHbAldceD7QLP,06HL4z0CvFAxyc27GXpf02,This Is Why We Can't Have Nice Things,reputation,Taylor Swift,2017-11-10,207133,78,spotify:user:ieswim,2022-10-21T20:37:33Z,pop,0.567,0.789,5,-5.986,1,0.115,0.0156,0.0,0.382,0.438,163.96,4,1
6tS3XVuOyu10897O3ae7bi,"6jJ0s89eD6GaHleKKya26X,7hJcb9fa4alzcOq3EaNPoG",California Gurls,Teenage Dream: The Complete Confection,"Katy Perry,Snoop Dogg",2012-03-12,234653,77,spotify:user:ieswim,2022-10-21T20:38:19Z,"pop,g funk,gangster rap,hip hop,pop rap,rap,west coast rap",0.791,0.754,0,-3.729,1,0.0569,0.00446,0.0,0.163,0.425,125.014,4,1
3RLC8jJmDOZwrJ5izaISXr,53M4Iv2RkzzxFFvW2B1jhC,Blackout,Hell Is What You Make It,Breathe Carolina,2011-07-12,210200,57,spotify:user:ieswim,2022-10-21T20:41:40Z,"electropowerpop,neon pop punk,trancecore",0.662,0.819,6,-4.609,1,0.124,0.00537,0.0,0.0498,0.801,122.951,4,1
3MjUtNVVq3C8Fn0MP3zhXa,26dSoYclwsYLMAKD3tpOr4,...Baby One More Time,...Baby One More Time (Digital Deluxe Version),Britney Spears,1999-01-12,211066,84,spotify:user:ieswim,2022-10-29T21:49:05Z,"dance pop,pop",0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,4,1
6ic8OlLUNEATToEFU3xmaH,26dSoYclwsYLMAKD3tpOr4,Gimme More,Blackout,Britney Spears,2007-10-25,251240,84,spotify:user:ieswim,2022-10-29T21:49:20Z,"dance pop,pop",0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,4,1
3q9oTSo64CrjOiPwI4DbWE,3MyFDtqB80WZvbtCZRsekM,Baianá,The Ringmaster,Bakermat,2020-10-09,180842,34,spotify:user:ieswim,2022-10-31T17:57:07Z,"minimal tech house,tropical house",0.587,0.722,2,-6.983,0,0.0709,0.000754,0.668,0.543,0.466,121.964,4,1
0AOvNRgl0SMfOibWA5bP8o,"2YZyLoL8N0Wb9xBt1NhZWg,28ExwzUQsvgJooOI0X1mr3",Money Trees,"good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Jay Rock",2012,386906,65,spotify:user:ieswim,2022-11-01T20:12:35Z,"conscious hip hop,hip hop,rap,west coast rap,southern hip hop,trap",0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994,4,1
6YeUmDm2HojqOQjJM2MGzJ,"4sTQVOfp9vEMCemLw50sbu,3iN9k8uvm4WrgdlOigOH8D,1cwOthlzLBwN8Imbq7P71H,6STjC3QJTieuM5WHHtkGuh",Never Felt A Love Like This (feat. Dotan) - Raven & Kreyn Remix,Never Felt A Love Like This (feat. Dotan) [Remixes],"Galantis,Hook N Sling,Dotan,Raven & Kreyn",2020-03-27,175719,37,spotify:user:ieswim,2022-11-10T16:35:11Z,"dance pop,edm,pop,pop dance,australian dance,progressive electro house,dutch pop,folk-pop,big room,gaming edm,pop edm",0.687,0.881,4,-5.325,1,0.0428,0.000486,0.00609,0.214,0.276,126.094,4,1
0x3TibRgnSqzkcwrqBd4iX,"3KV3p5EY4AvKxOlhGHORLg,3q7HBObVc0L8jNeTe5Gofh",Down On Me,All About You,"Jeremih,50 Cent",2010-01-01,228453,77,spotify:user:ieswim,2022-11-16T18:22:41Z,"chicago rap,pop rap,r&b,southern hip hop,trap,urban contemporary,east coast hip hop,gangster rap,hip hop,queens hip hop,rap",0.7,0.598,2,-7.783,1,0.114,0.0369,0.0,0.111,0.594,160.041,4,1
5lAnYvAIkSDNXqfo7DyFUm,5cj0lLjcoR7YOSnhnX0Po5,Ain't Shit,Planet Her,Doja Cat,2021-06-25,174253,80,spotify:user:ieswim,2022-11-30T19:33:18Z,"dance pop,pop",0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,4,1
